turbine_id,forecast_origin_utc,run_time_utc,valid_time_utc,lead_hours,wind_speed_100m_ms,temperature_2m_c,wind_direction_100m_deg,available_at_utc,gfs_forecast_hour,source_key,source_etag,interpolation,latitude,longitude,utc_offset_hours,timezone_hypothesis,valid_time_naive,actual_power_normalized,target_hour_complete,is_validation_window,is_demo,wind_outside_training_range,wind_rare_extreme,wind_bin_sparse,temperature_outside_training_range,model,predicted_power_normalized,score_eligible
1,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-02 12:00:00+00:00,42,5.7169200481262665,1.5673512083980654,64.1970806191527,2026-01-31 15:59:01+00:00,48,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f048,"""c8d8ef58271caf0dd2e6e50f52adb9ad""",bilinear_uv_temperature,43.64515,78.535604,6,UTC+6,2026-02-02 18:00:00,,False,False,True,False,False,False,False,empirical_curve,0.19359700313060768,False
1,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-02 13:00:00+00:00,43,4.272488272482279,0.6085223646560394,64.30225087053311,2026-01-31 15:45:04+00:00,49,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f049,"""19dd5b786495d356047e1d8316ae18dc""",bilinear_uv_temperature,43.64515,78.535604,6,UTC+6,2026-02-02 19:00:00,,False,False,True,False,False,False,False,empirical_curve,0.08417825756243168,False
1,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-02 14:00:00+00:00,44,3.684556617128383,0.2829130373600037,69.17236996243724,2026-01-31 15:59:20+00:00,50,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f050,"""c495790bdc28e0b72e665b7aa0df97d7""",bilinear_uv_temperature,43.64515,78.535604,6,UTC+6,2026-02-02 20:00:00,,False,False,True,False,False,False,False,empirical_curve,0.05646301130570974,False
1,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-02 15:00:00+00:00,45,3.8269155921433966,0.2358334660360128,72.47854657819173,2026-01-31 15:45:06+00:00,51,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f051,"""98a745c1ba9a50c7324469ec72ee833c""",bilinear_uv_temperature,43.64515,78.535604,6,UTC+6,2026-02-02 21:00:00,,False,False,True,False,False,False,False,empirical_curve,0.0625249570897263,False
1,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-02 16:00:00+00:00,46,4.07736420275749,0.431727749812012,74.55126356452418,2026-01-31 15:45:17+00:00,52,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f052,"""11d34f2848f2ee33a1cd2e864910e269""",bilinear_uv_temperature,43.64515,78.535604,6,UTC+6,2026-02-02 22:00:00,,False,False,True,False,False,False,False,empirical_curve,0.07453933557994187,False
1,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-02 17:00:00+00:00,47,4.381542747236913,0.3601038544559856,75.03381989888194,2026-01-31 15:45:20+00:00,53,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f053,"""eced4fbcf3d7797728877b889a468cae""",bilinear_uv_temperature,43.64515,78.535604,6,UTC+6,2026-02-02 23:00:00,,False,False,True,False,False,False,False,empirical_curve,0.09076051142342953,False
1,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-02 18:00:00+00:00,48,4.817268030447327,0.44900506519798,76.65477823183045,2026-01-31 15:45:57+00:00,54,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f054,"""aad7d87d8b8f8bd979c2a1ac757bedc0""",bilinear_uv_temperature,43.64515,78.535604,6,UTC+6,2026-02-03 00:00:00,,False,False,True,False,False,False,False,empirical_curve,0.11800026970970824,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-01-31 19:00:00+00:00,1,0.335173906094462,-1.023871117428314,313.25574043954566,2026-01-31 15:33:16+00:00,7,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f007,"""fc04204f866f892e335ac24f969e15dd""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-01 01:00:00,,False,False,True,False,True,False,False,empirical_curve,0.009987947088760217,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-01-31 20:00:00+00:00,2,0.8766925509742336,-1.1056160264348591,73.08733805102415,2026-01-31 15:48:25+00:00,8,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f008,"""24efda7608653f6f806966ce39fcd381""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-01 02:00:00,,False,False,True,False,False,False,False,empirical_curve,0.009871709411758493,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-01-31 21:00:00+00:00,3,1.9334074256060356,-1.2067767330744346,85.92640503840731,2026-01-31 15:48:29+00:00,9,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f009,"""1f4430c5ed24fffea9ef4c6a08e93ba1""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-01 03:00:00,,False,False,True,False,False,False,False,empirical_curve,0.011822133914916924,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-01-31 22:00:00+00:00,4,3.2746968243092405,-1.5224544364672852,80.80220610387849,2026-01-31 15:33:56+00:00,10,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f010,"""55d38b7496b0a5c97c52fb3322365d56""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-01 04:00:00,,False,False,True,False,False,False,False,empirical_curve,0.03854690896644096,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-01-31 23:00:00+00:00,5,4.23715258504655,-2.0350683282139244,73.22897172844844,2026-01-31 15:34:05+00:00,11,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f011,"""2d1830997351e28b66bdf169351e6cbe""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-01 05:00:00,,False,False,True,False,False,False,False,empirical_curve,0.07906003128260873,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-01 00:00:00+00:00,6,5.09812235354044,-2.5953286636782877,71.03603332488224,2026-01-31 15:49:33+00:00,12,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f012,"""36d233d47cd99dce25fdbce5f9cf3aa1""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-01 06:00:00,,False,False,True,False,False,False,False,empirical_curve,0.13291418405573563,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-01 01:00:00+00:00,7,5.42169326517277,-3.0152754974153595,70.95057647795767,2026-01-31 15:34:53+00:00,13,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f013,"""c8361dd4660997bbc66df739a123b242""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-01 07:00:00,,False,False,True,False,False,False,False,empirical_curve,0.1599585844587881,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-01 02:00:00+00:00,8,5.562034171610733,-3.1065633467820817,72.39921048749834,2026-01-31 15:49:58+00:00,14,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f014,"""d6999d8d742636594399f5c920b32862""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-01 08:00:00,,False,False,True,False,False,False,False,empirical_curve,0.1727591722122055,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-01 03:00:00+00:00,9,4.415380184810209,-2.5890688443568592,56.71190278466564,2026-01-31 15:35:19+00:00,15,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f015,"""d254d84971df22c2448b820bdfa80139""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-01 09:00:00,,False,False,True,False,False,False,False,empirical_curve,0.08864460454204935,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-01 04:00:00+00:00,10,4.958125759682881,-0.9486675152465978,72.38631694325927,2026-01-31 15:35:38+00:00,16,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f016,"""93562d19223f2c20583e7eda0b615c8a""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-01 10:00:00,,False,False,True,False,False,False,False,empirical_curve,0.12242059732594024,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-01 05:00:00+00:00,11,5.616295420686085,0.938675952516462,78.69598605436143,2026-01-31 15:35:32+00:00,17,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f017,"""6b68514c2a0d0b23a8ded1ac6d3db17e""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-01 11:00:00,,False,False,True,False,False,False,False,empirical_curve,0.17770837695961897,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-01 06:00:00+00:00,12,5.835995232683139,2.3791735375587564,71.59109002429199,2026-01-31 15:51:04+00:00,18,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f018,"""acbdb3adab532986f82bfb550e3c852b""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-01 12:00:00,,False,False,True,False,False,False,False,empirical_curve,0.19978071992887872,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-01 07:00:00+00:00,13,5.872605519421894,3.6115984289905896,66.42541251045606,2026-01-31 15:51:08+00:00,19,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f019,"""fe47f8752456c06e73c0724fd0866fb1""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-01 13:00:00,,False,False,True,False,False,False,False,empirical_curve,0.20398562701967135,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-01 08:00:00+00:00,14,5.741636035147273,4.310941160743766,65.09439222465366,2026-01-31 15:36:26+00:00,20,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f020,"""3b5328b1fd28ed30eef61dfb56008046""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-01 14:00:00,,False,False,True,False,False,False,False,empirical_curve,0.1891407780691766,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-01 09:00:00+00:00,15,5.817271604145963,4.472389811944993,63.0401221581086,2026-01-31 15:36:53+00:00,21,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f021,"""e100cd2c917c9444944d4b5d65f7e4a0""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-01 15:00:00,,False,False,True,False,False,False,False,empirical_curve,0.19763020089680586,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-01 10:00:00+00:00,16,5.798384429133972,3.8379114176429994,65.67695003282007,2026-01-31 15:37:09+00:00,22,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f022,"""e5467030e8141bb00c4ca6f697915729""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-01 16:00:00,,False,False,True,False,False,False,False,empirical_curve,0.19546089758870336,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-01 11:00:00+00:00,17,5.4485127350461795,2.6235152605390795,67.32721716946409,2026-01-31 15:52:02+00:00,23,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f023,"""253ff57ad5a09883c3a68c752fb8007b""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-01 17:00:00,,False,False,True,False,False,False,False,empirical_curve,0.16240480620787212,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-01 12:00:00+00:00,18,5.594532621422618,1.2462263288800273,70.39196684083508,2026-01-31 15:38:15+00:00,24,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f024,"""7187861545fa29f0af32a38e9c6b00a3""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-01 18:00:00,,False,False,True,False,False,False,False,empirical_curve,0.17572337751218303,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-01 13:00:00+00:00,19,5.965290040209551,0.77077700655542,70.86793324514109,2026-01-31 15:52:44+00:00,25,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f025,"""bb413e77c82473a5744e6f89c9043e14""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-01 19:00:00,,False,False,True,False,False,False,False,empirical_curve,0.21463099020537332,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-01 14:00:00+00:00,20,5.729849059036533,0.5038109746203645,71.99524090973281,2026-01-31 15:53:02+00:00,26,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f026,"""5bf9046d3cc29cf947ed142c82c9751d""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-01 20:00:00,,False,False,True,False,False,False,False,empirical_curve,0.1880656801103383,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-01 15:00:00+00:00,21,5.654765016654628,0.2182103299028881,69.74839444915669,2026-01-31 15:38:51+00:00,27,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f027,"""7ed743aa8c7b03e9d4a9523d4efdef11""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-01 21:00:00,,False,False,True,False,False,False,False,empirical_curve,0.1812172144862707,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-01 16:00:00+00:00,22,5.7975880850083685,0.1569695565847837,74.03658943074869,2026-01-31 15:39:04+00:00,28,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f028,"""d3c73775ac06f1c3152b54109e6bd93d""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-01 22:00:00,,False,False,True,False,False,False,False,empirical_curve,0.1953694327748832,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-01 17:00:00+00:00,23,6.006321443058777,-0.3183403859152349,71.14187549098004,2026-01-31 15:38:58+00:00,29,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f029,"""d1645ce754b1f8cb5b858e80159af40e""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-01 23:00:00,,False,False,True,False,False,False,False,empirical_curve,0.21934368852475689,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-01 18:00:00+00:00,24,6.233525115339057,-0.4882047496393511,71.72412192517885,2026-01-31 15:39:44+00:00,30,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f030,"""0421cb89f4db3e2fae96e05f56637232""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-02 00:00:00,,False,False,True,False,False,False,False,empirical_curve,0.2454393686663204,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-01 19:00:00+00:00,25,6.53687130303173,-0.7257408799347331,72.61701666657748,2026-01-31 15:39:34+00:00,31,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f031,"""621b31d46b6f31028c428f3cc6762479""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-02 01:00:00,,False,False,True,False,False,False,False,empirical_curve,0.2860382484646132,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-01 20:00:00+00:00,26,6.745956468436396,-0.9385975904249904,72.11531379477812,2026-01-31 15:54:58+00:00,32,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f032,"""b65b6a6b54d9073bf6395b439cd08b14""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-02 02:00:00,,False,False,True,False,False,False,False,empirical_curve,0.3142494519239476,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-01 21:00:00+00:00,27,6.882698364804834,-1.1211643117756012,72.3177075862423,2026-01-31 15:54:47+00:00,33,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f033,"""82727fd0e4a8ee37212c3ba7202a33fb""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-02 03:00:00,,False,False,True,False,False,False,False,empirical_curve,0.3344393518540162,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-01 22:00:00+00:00,28,7.105455153979779,-1.4375142600483173,73.0522706529767,2026-01-31 15:42:22+00:00,34,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f034,"""90bb330a5473c74c4c7eaf49ae42f748""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-02 04:00:00,,False,False,True,False,False,False,False,empirical_curve,0.36741568444822953,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-01 23:00:00+00:00,29,7.296905726631175,-1.7070818060159354,73.73603863424655,2026-01-31 15:40:51+00:00,35,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f035,"""40f262f06f84f501091ae0e15e2197b4""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-02 05:00:00,,False,False,True,False,False,False,False,empirical_curve,0.39552614693245186,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-02 00:00:00+00:00,30,7.517587131488516,-1.929682326116506,74.35213007715554,2026-01-31 15:56:20+00:00,36,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f036,"""e06aad25f08261e1eb60d5b8af3865a1""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-02 06:00:00,,False,False,True,False,False,False,False,empirical_curve,0.42710665320025176,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-02 01:00:00+00:00,31,7.407130691190955,-1.9119631923794032,72.02937402774575,2026-01-31 15:55:53+00:00,37,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f037,"""7872e6cc128e30774efe54fd22d57668""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-02 07:00:00,,False,False,True,False,False,False,False,empirical_curve,0.411299837454308,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-02 02:00:00+00:00,32,7.605544966306627,-1.880831376814456,71.8570827873546,2026-01-31 15:56:09+00:00,38,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f038,"""6c7ec8c7ffb8f0419127df461a796285""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-02 08:00:00,,False,False,True,False,False,False,False,empirical_curve,0.4396938168335952,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-02 03:00:00+00:00,33,7.825144984865351,-1.2529478224801096,72.93570135328368,2026-01-31 15:42:32+00:00,39,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f039,"""448a9def586147bd3072b1c04f1d8d7a""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-02 09:00:00,,False,False,True,False,False,False,False,empirical_curve,0.4713960508384207,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-02 04:00:00+00:00,34,7.9259750948548,0.5148713516724683,72.08343016234114,2026-01-31 15:56:39+00:00,40,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f040,"""b8f3fc6f183994c72644513140bfb8c5""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-02 10:00:00,,False,False,True,False,False,False,False,empirical_curve,0.48619627683788696,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-02 05:00:00+00:00,35,8.227687420826786,2.186871342532868,69.00316477482592,2026-01-31 15:42:38+00:00,41,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f041,"""3c97c700f951632ffdf6c7cefbf9b244""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-02 11:00:00,,False,False,True,False,False,False,False,empirical_curve,0.5304827564586801,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-02 06:00:00+00:00,36,8.90032505929853,3.6502868359256126,70.65964075011377,2026-01-31 15:43:49+00:00,42,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f042,"""34120b450303cd7010cc50de1101da9d""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-02 12:00:00,,False,False,True,False,False,False,False,empirical_curve,0.6331539085647198,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-02 07:00:00+00:00,37,9.107605063141325,4.830118202967867,70.6942508857238,2026-01-31 15:57:48+00:00,43,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f043,"""6ca21a66158c637f32d49c5f9271af3e""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-02 13:00:00,,False,False,True,False,False,False,False,empirical_curve,0.6578648354625001,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-02 08:00:00+00:00,38,9.076376411827493,5.832751088740565,73.84845201117277,2026-01-31 15:43:42+00:00,44,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f044,"""1848ac26250aec9f4e298721127e163f""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-02 14:00:00,,False,False,True,False,False,False,False,empirical_curve,0.6541419055829849,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-02 09:00:00+00:00,39,8.629164796231306,6.0772733498834555,72.06619557774866,2026-01-31 15:43:47+00:00,45,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f045,"""d622db1b1c9f062da6c5ff7d9f36dd6c""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-02 15:00:00,,False,False,True,False,False,False,False,empirical_curve,0.5955427814062683,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-02 10:00:00+00:00,40,8.133690580702238,5.332939101334716,69.74565294821315,2026-01-31 15:43:55+00:00,46,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f046,"""2e675f8f67747806746a7216dc316476""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-02 16:00:00,,False,False,True,False,False,False,False,empirical_curve,0.5166855437290243,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-02 11:00:00+00:00,41,6.659252008853265,3.4058153274352208,62.544234654036075,2026-01-31 15:44:59+00:00,47,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f047,"""b37e21f28f9e49dcce7918a4ebf754f7""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-02 17:00:00,,False,False,True,False,False,False,False,empirical_curve,0.3025506920172022,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-02 12:00:00+00:00,42,5.625225671921977,1.5448626955455893,64.4420445750306,2026-01-31 15:59:01+00:00,48,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f048,"""c8d8ef58271caf0dd2e6e50f52adb9ad""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-02 18:00:00,,False,False,True,False,False,False,False,empirical_curve,0.17852291113576546,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-02 13:00:00+00:00,43,4.200073904916317,0.5952397384774599,64.47650916335034,2026-01-31 15:45:04+00:00,49,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f049,"""19dd5b786495d356047e1d8316ae18dc""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-02 19:00:00,,False,False,True,False,False,False,False,empirical_curve,0.07732395733290458,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-02 14:00:00+00:00,44,3.6211234181900624,0.2726979037664137,69.35356326579881,2026-01-31 15:59:20+00:00,50,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f050,"""c495790bdc28e0b72e665b7aa0df97d7""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-02 20:00:00,,False,False,True,False,False,False,False,empirical_curve,0.0514505242002556,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-02 15:00:00+00:00,45,3.75886881895522,0.2301919823086677,72.73225732846538,2026-01-31 15:45:06+00:00,51,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f051,"""98a745c1ba9a50c7324469ec72ee833c""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-02 21:00:00,,False,False,True,False,False,False,False,empirical_curve,0.05666613851293291,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-02 16:00:00+00:00,46,4.0147202447490296,0.4281945905748898,74.82696206205844,2026-01-31 15:45:17+00:00,52,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f052,"""11d34f2848f2ee33a1cd2e864910e269""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-02 22:00:00,,False,False,True,False,False,False,False,empirical_curve,0.06864544828758491,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-02 17:00:00+00:00,47,4.316654521124596,0.3569403590295223,75.34375914767284,2026-01-31 15:45:20+00:00,53,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f053,"""eced4fbcf3d7797728877b889a468cae""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-02 23:00:00,,False,False,True,False,False,False,False,empirical_curve,0.08328207227339295,False
2,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-02-02 18:00:00+00:00,48,4.750164769565372,0.4450723899775539,76.9639178018993,2026-01-31 15:45:57+00:00,54,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f054,"""aad7d87d8b8f8bd979c2a1ac757bedc0""",bilinear_uv_temperature,43.643198,78.538828,6,UTC+6,2026-02-03 00:00:00,,False,False,True,False,False,False,False,empirical_curve,0.10683267031942628,False
1,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-01-31 19:00:00+00:00,1,0.3156858985540894,-1.0190339118679503,319.1101123730358,2026-01-31 15:33:16+00:00,7,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f007,"""fc04204f866f892e335ac24f969e15dd""",bilinear_uv_temperature,43.64515,78.535604,6,UTC+6,2026-02-01 01:00:00,,False,False,True,False,True,False,False,training_mean,0.3736853865525423,False
1,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-01-31 20:00:00+00:00,2,0.9228465214036238,-1.094567786311984,73.13620061400502,2026-01-31 15:48:25+00:00,8,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f008,"""24efda7608653f6f806966ce39fcd381""",bilinear_uv_temperature,43.64515,78.535604,6,UTC+6,2026-02-01 02:00:00,,False,False,True,False,False,False,False,training_mean,0.3736853865525423,False
1,2026-01-31 18:00:00+00:00,2026-01-31 12:00:00+00:00,2026-01-31 21:00:00+00:00,3,1.9748404295962692,-1.1840257271019825,85.9870563861559,2026-01-31 15:48:29+00:00,9,gfs.20260131/12/atmos/gfs.t12z.pgrb2.0p25.f009,"""1f4430c5ed24fffea9ef4c6a08e93ba1""",bilinear_uv_temperature,43.64515,78.535604,6,UTC+6,2026-02-01 03:00:00,,False,False,True,False,False,False,False,training_mean,0.3736853865525423,False
