issue_date,forecast_origin_utc,forecast_origin_local,run_time_utc,available_at_utc,source_fingerprint,model_version,is_february_target,lead_hours,power_normalized,temperature_c,turbine_id,valid_time_local,valid_time_utc,wind_speed_ms
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-24T23:00:00+05:00,2026-02-24T12:00:00+00:00,2026-02-24T15:52:34+00:00,edaba8c96248c75a83a1744259d7322dfdaf654d4d8fcb25b73d8a8f77918096,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,9,0.0740062392566707,-0.5476012175729466,2,2026-02-25T08:00:00+05:00,2026-02-25T03:00:00+00:00,4.129214822368634
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-24T23:00:00+05:00,2026-02-24T12:00:00+00:00,2026-02-24T15:52:34+00:00,edaba8c96248c75a83a1744259d7322dfdaf654d4d8fcb25b73d8a8f77918096,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,10,0.057812162784260386,-0.42400016875001256,2,2026-02-25T09:00:00+05:00,2026-02-25T04:00:00+00:00,3.7833453496843843
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-24T23:00:00+05:00,2026-02-24T12:00:00+00:00,2026-02-24T15:52:34+00:00,edaba8c96248c75a83a1744259d7322dfdaf654d4d8fcb25b73d8a8f77918096,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,11,0.09444946744310649,0.004323999999996886,2,2026-02-25T10:00:00+05:00,2026-02-25T05:00:00+00:00,4.5222492745983525
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-24T23:00:00+05:00,2026-02-24T12:00:00+00:00,2026-02-24T15:52:34+00:00,edaba8c96248c75a83a1744259d7322dfdaf654d4d8fcb25b73d8a8f77918096,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,12,0.04427739028330529,0.26211797148954474,2,2026-02-25T11:00:00+05:00,2026-02-25T06:00:00+00:00,3.4285444931932827
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-24T23:00:00+05:00,2026-02-24T12:00:00+00:00,2026-02-24T15:52:34+00:00,edaba8c96248c75a83a1744259d7322dfdaf654d4d8fcb25b73d8a8f77918096,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,13,0.038743218337180065,0.6580163768832108,2,2026-02-25T12:00:00+05:00,2026-02-25T07:00:00+00:00,3.279967191211829
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-24T23:00:00+05:00,2026-02-24T12:00:00+00:00,2026-02-24T15:52:34+00:00,edaba8c96248c75a83a1744259d7322dfdaf654d4d8fcb25b73d8a8f77918096,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,14,0.0256956179688272,0.6838427541518968,2,2026-02-25T13:00:00+05:00,2026-02-25T08:00:00+00:00,2.8026910472596476
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-24T23:00:00+05:00,2026-02-24T12:00:00+00:00,2026-02-24T15:52:34+00:00,edaba8c96248c75a83a1744259d7322dfdaf654d4d8fcb25b73d8a8f77918096,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,15,0.025550746755044283,1.0668202496997878,2,2026-02-25T14:00:00+05:00,2026-02-25T09:00:00+00:00,2.7972598113972205
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-24T23:00:00+05:00,2026-02-24T12:00:00+00:00,2026-02-24T15:52:34+00:00,edaba8c96248c75a83a1744259d7322dfdaf654d4d8fcb25b73d8a8f77918096,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,16,0.047635955914446776,1.4810817482874086,2,2026-02-25T15:00:00+05:00,2026-02-25T10:00:00+00:00,3.518712746883344
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-24T23:00:00+05:00,2026-02-24T12:00:00+00:00,2026-02-24T15:52:34+00:00,edaba8c96248c75a83a1744259d7322dfdaf654d4d8fcb25b73d8a8f77918096,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,17,0.05924368258932889,1.7885827214894903,2,2026-02-25T16:00:00+05:00,2026-02-25T11:00:00+00:00,3.8139194303341597
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-24T23:00:00+05:00,2026-02-24T12:00:00+00:00,2026-02-24T15:52:34+00:00,edaba8c96248c75a83a1744259d7322dfdaf654d4d8fcb25b73d8a8f77918096,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,18,0.05469660446436869,1.5747342969603437,2,2026-02-25T17:00:00+05:00,2026-02-25T12:00:00+00:00,3.708271749024786
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-24T23:00:00+05:00,2026-02-24T12:00:00+00:00,2026-02-24T15:52:34+00:00,edaba8c96248c75a83a1744259d7322dfdaf654d4d8fcb25b73d8a8f77918096,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,19,0.0669068637922903,1.3158381967249397,2,2026-02-25T18:00:00+05:00,2026-02-25T13:00:00+00:00,3.977587944946134
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-24T23:00:00+05:00,2026-02-24T12:00:00+00:00,2026-02-24T15:52:34+00:00,edaba8c96248c75a83a1744259d7322dfdaf654d4d8fcb25b73d8a8f77918096,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,20,0.1103520952352532,1.3403250273540266,2,2026-02-25T19:00:00+05:00,2026-02-25T14:00:00+00:00,4.797117971863134
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-24T23:00:00+05:00,2026-02-24T12:00:00+00:00,2026-02-24T15:52:34+00:00,edaba8c96248c75a83a1744259d7322dfdaf654d4d8fcb25b73d8a8f77918096,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,21,0.2571409145366588,1.2082652552436457,2,2026-02-25T20:00:00+05:00,2026-02-25T15:00:00+00:00,6.322700934412413
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-24T23:00:00+05:00,2026-02-24T12:00:00+00:00,2026-02-24T15:52:34+00:00,edaba8c96248c75a83a1744259d7322dfdaf654d4d8fcb25b73d8a8f77918096,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,22,0.17198229487228034,0.6032203603166408,2,2026-02-25T21:00:00+05:00,2026-02-25T16:00:00+00:00,5.553516775989809
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-24T23:00:00+05:00,2026-02-24T12:00:00+00:00,2026-02-24T15:52:34+00:00,edaba8c96248c75a83a1744259d7322dfdaf654d4d8fcb25b73d8a8f77918096,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,23,0.26910434315299386,0.004781255629097814,2,2026-02-25T22:00:00+05:00,2026-02-25T17:00:00+00:00,6.411366965787465
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-24T23:00:00+05:00,2026-02-24T12:00:00+00:00,2026-02-24T15:52:34+00:00,edaba8c96248c75a83a1744259d7322dfdaf654d4d8fcb25b73d8a8f77918096,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,24,0.37931650212865475,-0.03949711905022468,2,2026-02-25T23:00:00+05:00,2026-02-25T18:00:00+00:00,7.185845777390496
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,1,0.5124325730073175,0.4765221585925019,1,2026-02-26T00:00:00+05:00,2026-02-25T19:00:00+00:00,8.006809200435988
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,2,0.604887957680208,0.2856166380200307,1,2026-02-26T01:00:00+05:00,2026-02-25T20:00:00+00:00,8.615096289063922
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,3,0.5223262629228471,0.08018978307251245,1,2026-02-26T02:00:00+05:00,2026-02-25T21:00:00+00:00,8.076073083534384
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,4,0.45664016642018235,-0.24432811385395325,1,2026-02-26T03:00:00+05:00,2026-02-25T22:00:00+00:00,7.6257847815783535
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,5,0.3932801368200699,0.07419095513000684,1,2026-02-26T04:00:00+05:00,2026-02-25T23:00:00+00:00,7.212002243317845
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,6,0.30126745666151383,0.22933932391003964,1,2026-02-26T05:00:00+05:00,2026-02-26T00:00:00+00:00,6.5705927007041645
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,7,0.3353095269769356,0.0851517082980422,1,2026-02-26T06:00:00+05:00,2026-02-26T01:00:00+00:00,6.814978568299281
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,8,0.19532647521522914,0.40526006818504356,1,2026-02-26T07:00:00+05:00,2026-02-26T02:00:00+00:00,5.73551458674437
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,9,0.05774248967292547,1.1104112839400386,1,2026-02-26T08:00:00+05:00,2026-02-26T03:00:00+00:00,3.719854475743275
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,10,0.02657853371582268,2.42661878767251,1,2026-02-26T09:00:00+05:00,2026-02-26T04:00:00+00:00,2.7827109800425003
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,11,0.009994617436857225,3.3098899077250508,1,2026-02-26T10:00:00+05:00,2026-02-26T05:00:00+00:00,0.48656365012498287
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,12,0.1965113113490174,3.2451991521275545,1,2026-02-26T11:00:00+05:00,2026-02-26T06:00:00+00:00,5.748253434304706
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,13,0.22403022953205698,3.5985937310325085,1,2026-02-26T12:00:00+05:00,2026-02-26T07:00:00+00:00,5.97528155970161
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,14,0.36423580097412234,3.5787597522125907,1,2026-02-26T13:00:00+05:00,2026-02-26T08:00:00+00:00,7.0130861203508
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,15,0.1543502298761701,1.6262983608925765,1,2026-02-26T14:00:00+05:00,2026-02-26T09:00:00+00:00,5.2949556536704225
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,16,0.24683583790737335,1.2408924936200378,1,2026-02-26T15:00:00+05:00,2026-02-26T10:00:00+00:00,6.163086598125988
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,17,0.47754816594155974,1.2516554707900696,1,2026-02-26T16:00:00+05:00,2026-02-26T11:00:00+00:00,7.762589954271134
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,18,0.4540382378936223,1.2536574868050252,1,2026-02-26T17:00:00+05:00,2026-02-26T12:00:00+00:00,7.608871901129246
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,19,0.513460107194246,1.841225214192491,1,2026-02-26T18:00:00+05:00,2026-02-26T13:00:00+00:00,8.014002776180797
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,20,0.40311010951584525,2.0261758730900397,1,2026-02-26T19:00:00+05:00,2026-02-26T14:00:00+00:00,7.277832313393561
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,21,0.5126422515920542,2.0522293426650435,1,2026-02-26T20:00:00+05:00,2026-02-26T15:00:00+00:00,8.008277121212306
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,22,0.6410282687886392,2.137656875955088,1,2026-02-26T21:00:00+05:00,2026-02-26T16:00:00+00:00,8.858204256248367
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,23,0.730503567303619,1.2302422214400508,1,2026-02-26T22:00:00+05:00,2026-02-26T17:00:00+00:00,9.51000158758916
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,24,0.8935692339544207,1.1343331984800216,1,2026-02-26T23:00:00+05:00,2026-02-26T18:00:00+00:00,10.759667020747159
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,1,0.48342981369052934,0.4383286932997521,2,2026-02-26T00:00:00+05:00,2026-02-25T19:00:00+00:00,7.90712789728904
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,2,0.5766488034704332,0.24725512782481474,2,2026-02-26T01:00:00+05:00,2026-02-25T20:00:00+00:00,8.513215247059996
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,3,0.49313614632684355,0.04759942797494432,2,2026-02-26T02:00:00+05:00,2026-02-25T21:00:00+00:00,7.973254629904409
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,4,0.43065587649622245,-0.2713022118149411,2,2026-02-26T03:00:00+05:00,2026-02-25T22:00:00+00:00,7.542388747284835
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,5,0.3720353495943889,0.04785769758126435,2,2026-02-26T04:00:00+05:00,2026-02-25T23:00:00+00:00,7.1366612249423955
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,6,0.2799994774703253,0.2067432541883818,2,2026-02-26T05:00:00+05:00,2026-02-26T00:00:00+00:00,6.492115416101858
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,7,0.3137717747784828,0.0631957208215681,2,2026-02-26T06:00:00+05:00,2026-02-26T01:00:00+00:00,6.7424162009992585
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,8,0.18311533577046207,0.383141483839438,2,2026-02-26T07:00:00+05:00,2026-02-26T02:00:00+00:00,5.6755753158912
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,9,0.05326393263587405,1.0873239220455844,2,2026-02-26T08:00:00+05:00,2026-02-26T03:00:00+00:00,3.66980844918973
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,10,0.024196917796823456,2.3988119740789102,2,2026-02-26T09:00:00+05:00,2026-02-26T04:00:00+00:00,2.7451290155465293
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,11,0.00996921533015153,3.2803534492290396,2,2026-02-26T10:00:00+05:00,2026-02-26T05:00:00+00:00,0.4675450002625114
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,12,0.18691203065129358,3.2027833364730327,2,2026-02-26T11:00:00+05:00,2026-02-26T06:00:00+00:00,5.717200873350623
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,13,0.21345478242505722,3.5512868500853187,2,2026-02-26T12:00:00+05:00,2026-02-26T07:00:00+00:00,5.955049313560437
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,14,0.3481936143945232,3.542175064468495,2,2026-02-26T13:00:00+05:00,2026-02-26T08:00:00+00:00,6.975609101686782
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,15,0.14776215870482304,1.61768386635174,2,2026-02-26T14:00:00+05:00,2026-02-26T09:00:00+00:00,5.287976167287338
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,16,0.2356379976186983,1.2283156711688434,2,2026-02-26T15:00:00+05:00,2026-02-26T10:00:00+00:00,6.148188864920564
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,17,0.4598877988947182,1.2304903966396523,2,2026-02-26T16:00:00+05:00,2026-02-26T11:00:00+00:00,7.746658484029312
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,18,0.4405764019957487,1.2273140800082274,2,2026-02-26T17:00:00+05:00,2026-02-26T12:00:00+00:00,7.611712382745067
2026-02-25,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,2026-02-25T12:00:00+00:00,2026-02-25T16:01:51+00:00,77f82983671c94c4ee163f1f0a9963705675c919dbe7e619286ae86020562e8e,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,19,0.5000404079474029,1.8138148366437008,2,2026-02-26T18:00:00+05:00,2026-02-26T13:00:00+00:00,8.020291577760613
